,cancellation_policy_x0_flexible,cancellation_policy_x0_moderate,cancellation_policy_x0_strict_14_with_grace_period,accommodates,room_type_x0_Entire home/apt,availability_90,bedrooms,neighbourhood_group_cleansed_x0_Mitte,guests_included,cleaning_fee,calculated_host_listings_count,bathrooms,neighbourhood_cleansed_x0_Moabit West,neighbourhood_cleansed_x0_Osloer Straße,neighbourhood_cleansed_x0_Parkviertel,property_type_x0_Apartment,neighbourhood_cleansed_x0_Wedding Zentrum,neighbourhood_group_cleansed_x0_Friedrichshain-Kreuzberg,last_reviewYear_is_na,host_listings_count_is_na,host_sinceElapsed,host_sinceYear,last_reviewElapsed,price
2549,0.0,0.0,1.0,2,0.0,28,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1441670400,2015.0,1537401600,35.0
2550,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1498953600,2017.0,1500768000,33.0
2551,1.0,0.0,0.0,3,1.0,15,1.0,1.0,1,30.0,1,1.5,0.0,0.0,0.0,1.0,1.0,0.0,False,False,1410566400,2014.0,1529193600,100.0
2552,1.0,0.0,0.0,2,0.0,0,1.0,1.0,1,5.0,3,1.5,1.0,0.0,0.0,1.0,0.0,0.0,False,False,1467158400,2016.0,1537056000,30.0
2553,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1400803200,2014.0,1505606400,50.0
2554,1.0,0.0,0.0,1,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1442448000,2015.0,1445472000,25.0
2555,0.0,1.0,0.0,2,1.0,14,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1320451200,2011.0,1540166400,79.0
2556,1.0,0.0,0.0,4,0.0,44,1.0,0.0,2,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1401926400,2014.0,1541548800,39.0
2557,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1484438400,2017.0,1540684800,50.0
2558,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1511740800,2017.0,1528848000,20.0
2559,1.0,0.0,0.0,2,0.0,7,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1430524800,2015.0,1540339200,29.0
2560,0.0,1.0,0.0,2,1.0,0,1.0,0.0,1,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1432166400,2015.0,1446768000,43.0
2561,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1466812800,2016.0,-9223372037,50.0
2562,0.0,1.0,0.0,2,1.0,4,1.0,0.0,1,40.0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1354233600,2012.0,1459296000,57.0
2563,0.0,0.0,1.0,6,1.0,47,2.0,0.0,1,50.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1415059200,2014.0,1541116800,65.0
2564,1.0,0.0,0.0,2,0.0,0,1.0,1.0,1,26.722821145603326,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,True,False,1489276800,2017.0,-9223372037,19.0
2565,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1486512000,2017.0,-9223372037,30.0
2566,0.0,1.0,0.0,2,0.0,13,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1503878400,2017.0,1539907200,15.0
2567,0.0,1.0,0.0,2,1.0,79,0.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1505865600,2017.0,1539561600,60.0
2568,0.0,1.0,0.0,3,1.0,0,2.0,1.0,3,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1436227200,2015.0,1503273600,75.0
2569,0.0,1.0,0.0,2,0.0,56,1.0,0.0,1,26.722821145603326,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1487203200,2017.0,1539734400,32.0
2570,0.0,0.0,1.0,2,1.0,0,1.0,0.0,2,50.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1373500800,2013.0,1540944000,42.0
2571,1.0,0.0,0.0,1,0.0,0,1.0,1.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1405641600,2014.0,-9223372037,30.0
2572,0.0,0.0,1.0,2,0.0,0,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1424822400,2015.0,-9223372037,54.0
2573,0.0,1.0,0.0,4,1.0,0,2.0,0.0,2,72.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1525737600,2018.0,1531094400,100.0
2574,0.0,0.0,1.0,3,1.0,0,0.0,0.0,2,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1409443200,2014.0,1540684800,75.0
2575,1.0,0.0,0.0,3,1.0,6,1.0,1.0,1,50.0,17,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,1451433600,2015.0,1519430400,32.0
2576,0.0,0.0,1.0,2,0.0,0,1.0,0.0,1,10.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1455580800,2016.0,1540684800,15.0
2577,1.0,0.0,0.0,2,0.0,0,1.0,1.0,1,6.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1475712000,2016.0,1520208000,30.0
2578,0.0,1.0,0.0,2,0.0,75,1.0,1.0,1,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1536710400,2018.0,1541289600,40.0
2579,1.0,0.0,0.0,2,0.0,47,1.0,0.0,2,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1509494400,2017.0,1539388800,67.0
2580,1.0,0.0,0.0,6,1.0,0,3.0,0.0,4,26.722821145603326,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1425513600,2015.0,1466294400,60.0
2581,0.0,1.0,0.0,3,0.0,0,1.0,1.0,1,10.0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,1441843200,2015.0,1517961600,30.0
2582,1.0,0.0,0.0,2,0.0,0,1.0,1.0,2,26.722821145603326,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1433808000,2015.0,1488153600,27.0
2583,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1393632000,2014.0,-9223372037,35.0
2584,0.0,1.0,0.0,2,1.0,66,1.0,1.0,1,20.0,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1319068800,2011.0,1539475200,84.0
2585,1.0,0.0,0.0,2,0.0,0,1.0,1.0,2,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1393632000,2014.0,1525046400,40.0
2586,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1431648000,2015.0,-9223372037,17.0
2587,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1483315200,2017.0,1492300800,35.0
2588,0.0,0.0,1.0,2,0.0,74,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1446076800,2015.0,1540857600,53.0
2589,1.0,0.0,0.0,2,0.0,6,1.0,0.0,2,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1347753600,2012.0,1541116800,39.0
2590,1.0,0.0,0.0,2,0.0,29,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1460851200,2016.0,1513987200,22.0
2591,0.0,1.0,0.0,5,1.0,46,2.0,0.0,2,25.0,1,1.5,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1523232000,2018.0,1541548800,100.0
2592,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1365984000,2013.0,1483228800,32.0
2593,0.0,0.0,1.0,2,0.0,42,1.0,0.0,16,15.0,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,True,False,1437004800,2015.0,-9223372037,22.0
2594,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1466640000,2016.0,1483228800,70.0
2595,0.0,1.0,0.0,2,1.0,86,1.0,0.0,2,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1401494400,2014.0,1540684800,100.0
2596,1.0,0.0,0.0,2,0.0,72,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1500163200,2017.0,1540684800,26.0
2597,0.0,1.0,0.0,1,0.0,42,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1494892800,2017.0,1539907200,28.0
2598,0.0,0.0,1.0,1,0.0,66,1.0,1.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1358294400,2013.0,1540080000,37.0
2599,0.0,1.0,0.0,3,1.0,0,2.0,0.0,2,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1471305600,2016.0,1532822400,44.0
2600,0.0,1.0,0.0,4,0.0,0,1.0,0.0,1,10.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1465257600,2016.0,1506816000,47.0
2601,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1482364800,2016.0,-9223372037,40.0
2602,0.0,0.0,1.0,4,1.0,51,2.0,0.0,3,80.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1310601600,2011.0,1525392000,115.0
2603,0.0,1.0,0.0,1,0.0,53,1.0,1.0,1,0.0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1286150400,2010.0,1536537600,60.0
2604,0.0,1.0,0.0,5,1.0,63,2.0,0.0,4,65.0,3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1463616000,2016.0,1540080000,87.0
2605,1.0,0.0,0.0,2,0.0,1,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1433289600,2015.0,1538265600,30.0
2606,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,26.722821145603326,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1527033600,2018.0,1535846400,45.0
2607,0.0,1.0,0.0,3,1.0,0,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1414195200,2014.0,1483315200,55.0
2608,0.0,0.0,1.0,2,1.0,0,1.0,0.0,2,30.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1335052800,2012.0,1490832000,40.0
2609,0.0,1.0,0.0,2,1.0,0,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1377648000,2013.0,1435449600,65.0
2610,0.0,0.0,1.0,4,1.0,4,3.0,0.0,4,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1391126400,2014.0,1540684800,148.0
2611,0.0,1.0,0.0,2,0.0,34,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1386028800,2013.0,1540857600,21.0
2612,0.0,1.0,0.0,3,0.0,32,1.0,1.0,1,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1343347200,2012.0,1540252800,50.0
2613,0.0,0.0,1.0,4,1.0,22,2.0,0.0,1,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1444867200,2015.0,-9223372037,26.0
2614,1.0,0.0,0.0,1,0.0,0,1.0,1.0,1,26.722821145603326,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1358640000,2013.0,1541116800,21.0
2615,0.0,0.0,1.0,2,0.0,35,1.0,0.0,1,4.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1315526400,2011.0,1541289600,49.0
2616,1.0,0.0,0.0,2,0.0,55,1.0,0.0,2,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1489708800,2017.0,1541289600,40.0
2617,0.0,0.0,1.0,4,1.0,66,2.0,0.0,1,65.0,15,1.5,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1351728000,2012.0,-9223372037,250.0
2618,0.0,0.0,1.0,4,1.0,14,2.0,0.0,1,60.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1350950400,2012.0,1537488000,149.0
2619,0.0,0.0,1.0,4,0.0,0,2.0,0.0,3,35.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1445472000,2015.0,1532217600,95.0
2620,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1423008000,2015.0,-9223372037,23.0
2621,1.0,0.0,0.0,2,0.0,0,1.0,0.0,2,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1363219200,2013.0,-9223372037,50.0
2622,0.0,1.0,0.0,3,1.0,0,1.0,0.0,2,35.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1348099200,2012.0,1504656000,90.0
2623,0.0,0.0,1.0,2,1.0,0,0.0,0.0,2,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1415404800,2014.0,1474848000,80.0
2624,0.0,1.0,0.0,2,1.0,16,1.0,0.0,1,80.0,1,1.5,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1534723200,2018.0,1538265600,100.0
2625,0.0,0.0,1.0,2,1.0,8,1.0,0.0,1,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1351728000,2012.0,1536624000,90.0
2626,0.0,1.0,0.0,2,1.0,1,1.0,0.0,1,40.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1355011200,2012.0,1504569600,60.0
2627,1.0,0.0,0.0,4,1.0,0,0.0,0.0,2,25.0,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1474934400,2016.0,1532908800,48.0
2628,0.0,0.0,1.0,3,1.0,0,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1363910400,2013.0,1536451200,55.0
2629,0.0,1.0,0.0,3,0.0,18,1.0,1.0,1,5.0,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,1488067200,2017.0,1514764800,29.0
2630,0.0,1.0,0.0,2,0.0,64,1.0,0.0,1,26.722821145603326,2,1.5,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1369353600,2013.0,1539993600,39.0
2631,0.0,1.0,0.0,2,0.0,3,1.0,1.0,1,0.0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,1366675200,2013.0,1540080000,42.0
2632,0.0,0.0,1.0,2,1.0,40,0.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1310601600,2011.0,1536537600,40.0
2633,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1487721600,2017.0,1532736000,39.0
2634,0.0,0.0,1.0,1,0.0,0,1.0,0.0,1,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1410739200,2014.0,1539475200,53.0
2635,0.0,0.0,1.0,2,1.0,0,0.0,0.0,1,30.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1413763200,2014.0,1451606400,55.0
2636,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,10.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1407369600,2014.0,1506816000,28.0
2637,1.0,0.0,0.0,2,0.0,90,1.0,0.0,1,26.722821145603326,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1436918400,2015.0,1474588800,56.0
2638,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,5.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1411344000,2014.0,1536537600,49.0
2639,0.0,1.0,0.0,2,1.0,8,1.0,0.0,1,15.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1407283200,2014.0,1514505600,45.0
2640,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1433808000,2015.0,1477958400,32.0
2641,0.0,1.0,0.0,6,1.0,1,3.0,0.0,2,65.0,3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1405987200,2014.0,1532476800,85.0
2642,1.0,0.0,0.0,4,0.0,49,2.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1441497600,2015.0,1540512000,48.0
2643,0.0,1.0,0.0,2,1.0,0,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1343260800,2012.0,1537574400,60.0
2644,1.0,0.0,0.0,4,0.0,0,1.0,1.0,1,26.722821145603326,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True,False,1413158400,2014.0,-9223372037,55.0
2645,0.0,1.0,0.0,2,1.0,0,2.0,1.0,1,26.722821145603326,2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,1430179200,2015.0,1508112000,45.0
2646,0.0,0.0,1.0,3,0.0,0,1.0,0.0,2,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1411344000,2014.0,1537660800,49.0
2647,0.0,1.0,0.0,5,1.0,29,1.0,1.0,2,30.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1435795200,2015.0,1520208000,95.0
2648,0.0,1.0,0.0,3,0.0,29,1.0,0.0,2,25.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1407369600,2014.0,1496016000,160.0
2649,0.0,0.0,1.0,3,1.0,0,0.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1367712000,2013.0,1532476800,55.0
2650,0.0,1.0,0.0,2,0.0,31,1.0,0.0,1,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1281225600,2010.0,1539043200,56.0
2651,0.0,1.0,0.0,4,1.0,0,1.0,1.0,2,45.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1377388800,2013.0,1515110400,85.0
2652,1.0,0.0,0.0,1,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,True,False,1424908800,2015.0,-9223372037,20.0
2653,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,0.0,1,1.5,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1470700800,2016.0,1525132800,22.0
2654,0.0,0.0,1.0,2,0.0,21,1.0,0.0,1,26.722821145603326,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1431302400,2015.0,1539475200,29.0
2655,0.0,0.0,1.0,2,1.0,85,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1438560000,2015.0,1539648000,89.0
2656,0.0,1.0,0.0,4,1.0,14,1.0,1.0,2,67.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1534464000,2018.0,1540944000,79.0
2657,0.0,1.0,0.0,4,1.0,0,1.0,0.0,2,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1351900800,2012.0,1451779200,64.0
2658,0.0,0.0,1.0,4,1.0,76,2.0,0.0,1,25.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1455580800,2016.0,1537920000,80.0
2659,0.0,1.0,0.0,1,0.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1401840000,2014.0,1537574400,29.0
2660,0.0,1.0,0.0,2,0.0,86,1.0,0.0,2,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1414281600,2014.0,1539302400,55.0
2661,1.0,0.0,0.0,2,1.0,0,0.0,0.0,1,15.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1463184000,2016.0,1468454400,45.0
2662,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,20.0,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1440979200,2015.0,1506297600,38.0
2663,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,16.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1465603200,2016.0,1504396800,27.0
2664,1.0,0.0,0.0,6,1.0,66,2.0,0.0,1,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1492905600,2017.0,1530316800,99.0
2665,0.0,0.0,1.0,5,1.0,78,2.0,0.0,2,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1329609600,2012.0,1541289600,90.0
2666,0.0,0.0,1.0,2,0.0,0,1.0,1.0,1,26.722821145603326,3,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1377820800,2013.0,1537660800,35.0
2667,0.0,0.0,1.0,2,1.0,0,1.0,1.0,1,30.0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1300147200,2011.0,1537488000,58.0
2668,0.0,1.0,0.0,2,0.0,75,1.0,0.0,1,25.0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1504224000,2017.0,1541376000,30.0
2669,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1343865600,2012.0,1437091200,39.0
2670,0.0,0.0,1.0,5,1.0,0,2.0,0.0,1,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1308528000,2011.0,-9223372037,45.0
2671,0.0,0.0,1.0,6,1.0,0,3.0,0.0,2,40.0,1,2.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1385856000,2013.0,1451952000,100.0
2672,1.0,0.0,0.0,3,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1515715200,2018.0,-9223372037,160.0
2673,0.0,1.0,0.0,2,1.0,1,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1432944000,2015.0,1541116800,85.0
2674,1.0,0.0,0.0,2,0.0,90,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1497830400,2017.0,1530576000,26.0
2675,1.0,0.0,0.0,4,1.0,0,2.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1374192000,2013.0,1503100800,110.0
2676,0.0,1.0,0.0,2,0.0,25,1.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1379894400,2013.0,1533600000,23.0
2677,0.0,0.0,1.0,2,1.0,36,1.0,0.0,1,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1382400000,2013.0,1532304000,60.0
2678,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,1479340800,2016.0,-9223372037,22.0
2679,0.0,0.0,1.0,2,1.0,0,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1421971200,2015.0,1501459200,60.0
2680,1.0,0.0,0.0,1,1.0,88,1.0,0.0,1,50.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1435190400,2015.0,1490832000,44.0
2681,1.0,0.0,0.0,2,0.0,0,1.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1491955200,2017.0,1527897600,50.0
2682,0.0,1.0,0.0,2,0.0,0,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1336262400,2012.0,1451952000,70.0
2683,0.0,0.0,1.0,2,1.0,43,1.0,0.0,1,60.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1376265600,2013.0,1537056000,45.0
2684,0.0,1.0,0.0,1,0.0,0,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1473120000,2016.0,1529193600,25.0
2685,0.0,1.0,0.0,4,1.0,0,1.0,1.0,2,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,-9223372037,2014.661737276845,1453852800,85.0
2686,0.0,1.0,0.0,3,0.0,0,1.0,0.0,1,20.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1363910400,2013.0,1518998400,30.0
2687,0.0,1.0,0.0,4,1.0,0,1.0,0.0,2,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1427932800,2015.0,1529884800,90.0
2688,0.0,1.0,0.0,2,0.0,2,1.0,1.0,2,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1398902400,2014.0,1537833600,47.0
2689,1.0,0.0,0.0,2,0.0,77,1.0,1.0,1,26.722821145603326,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1373328000,2013.0,1498089600,33.0
2690,0.0,0.0,1.0,9,1.0,51,4.0,1.0,6,73.0,16,2.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1470096000,2016.0,1540166400,252.0
2691,1.0,0.0,0.0,3,1.0,0,1.0,1.0,1,26.722821145603326,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,1452211200,2016.0,1540080000,100.0
2692,1.0,0.0,0.0,2,1.0,88,1.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1406937600,2014.0,1534032000,51.0
2693,1.0,0.0,0.0,2,1.0,0,1.0,0.0,1,26.722821145603326,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1440374400,2015.0,1541203200,70.0
2694,1.0,0.0,0.0,2,1.0,30,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1306972800,2011.0,1540598400,65.0
2695,0.0,1.0,0.0,2,1.0,0,1.0,0.0,1,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1408924800,2014.0,1434412800,79.0
2696,1.0,0.0,0.0,2,0.0,30,2.0,0.0,1,10.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,1431734400,2015.0,1537228800,20.0
2697,0.0,1.0,0.0,2,1.0,15,1.0,0.0,1,25.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,1458086400,2016.0,1539993600,39.0
